id,author,content,timestamp,attachments
1222255861699969065,feinez_,"Buenas tardes, que debería tildar para instalar IntelliJ correctamente.",2024-03-26T18:48:25.845Z,['images/1222255861699969065_image.png']
1222291696927379587,feinez_,Gracias,2024-03-26T21:10:49.629Z,[]
1222993945144066210,mar.gerez,"Hola, en la consigna dice los tres puntos.",2024-03-28T19:41:18.651Z,['images/1222993945144066210_image.png']
1223008451421012130,yaaaneel,Perfecto profe! Gracias!!,2024-03-28T20:38:57.217Z,[]
1223023329145917590,ivanabete,"Perfecto, ahora sí. Muchas gracias.",2024-03-28T21:38:04.343Z,[]
1223058878413930567,garita,"Buenas! Qué herramienta es más recomendable, StarUML o PlantUML?",2024-03-28T23:59:19.949Z,[]
1223061551225901126,garita,Buenísimo. Muchas gracias!,2024-03-29T00:09:57.197Z,[]
1223321532311273604,facundopiaggio,Buenas tomi! fijate la version de maven con: mvn -version,2024-03-29T17:23:01.518Z,[]
1223322351177961554,tomipodo,"Buenas, tengo esta versión",2024-03-29T17:26:16.751Z,['images/1223322351177961554_image.png']
1223327664501424168,shuko97,"ahh oka, gracias",2024-03-29T17:47:23.546Z,[]
1223330338688995338,shuko97,no me aparece para marcar esa carpeta para testing,2024-03-29T17:58:01.122Z,[]
1223377170693488752,juampi_gal,Siisi me vino perfecto eso q mandaste gracias,2024-03-29T21:04:06.742Z,[]
1223397373242511431,few_de_kot,"Sí, es IntelliJ",2024-03-29T22:24:23.405Z,[]
1223398763674992664,few_de_kot,"Ah ok, perfecto. Muchas gracias!",2024-03-29T22:29:54.910Z,[]
1223477393847619699,lucassaclier,"Buenas!, molesto con una consulta, mas o",2024-03-30T03:42:21.804Z,[]
1223669608951709726,alyster2000,Buenisimo gracias!,2024-03-30T16:26:09.456Z,[]
1223670113144803409,aylenmsandoval,"Buenas! Sí, no hay esa distinción en este caso 😃",2024-03-30T16:28:09.665Z,[]
1223675307459084392,shuko97,está todo ok?,2024-03-30T16:48:48.086Z,[]
1223675996985884803,feinez_,Gracias 😁,2024-03-30T16:51:32.482Z,[]
1223684267381625016,juampi_gal,"Nop, ya hice eso y no funciona",2024-03-30T17:24:24.298Z,[]
1223781378504786040,feinez_,no me lo permitía.,2024-03-30T23:50:17.394Z,[]
1223782797714395169,yaaaneel,Gracias profe!,2024-03-30T23:55:55.760Z,[]
1223787016014004274,ivanabete,Gracias profe!,2024-03-31T00:12:41.481Z,[]
1223790266951929982,toumix.,Dale Tomás! Si al menos te figura la,2024-03-31T00:25:36.565Z,[]
1224021424302329966,fede_silva,"Buenas, está disponible el repositorio del ejercicio del seminario?",2024-03-31T15:44:08.772Z,[]
1224023324708049058,fede_silva,Gracias!!,2024-03-31T15:51:41.864Z,[]
1224035151600812062,canematico,"Perfecto, muchas gracias!",2024-03-31T16:38:41.615Z,[]
1224107221575663797,luc1lopez,"muchas gracias, ahi pude",2024-03-31T21:25:04.436Z,[]
1224376140521803867,aylenmsandoval,Buenas! ¿Qué error te aparece?,2024-04-01T15:13:39.709Z,[]
1224425321189605479,totomartinez02,"Buenas! No, no es necesario",2024-04-01T18:29:05.294Z,[]
1224475124317683733,terrii_.,"ahi esta, muchas gracias",2024-04-01T21:46:59.285Z,[]
1224476026868863037,luc1lopez,muchas gracias y perdon las molestias,2024-04-01T21:50:34.470Z,[]
1224476160839258112,facundopiaggio,No hay problema!! 👌,2024-04-01T21:51:06.411Z,[]
1224477020382302328,yaaaneel,Muchas gracias!!,2024-04-01T21:54:31.342Z,[]
1224528020841300010,alyster2000,"buenisimo, gracias",2024-04-02T01:17:10.799Z,[]
1224718864684679230,ryan129623,Si no veo mal falta el constructor de materia,2024-04-02T13:55:31.517Z,[]
1224720644642570291,dhem_yoko,"Ahi vaaa, muchisimas gracias!!",2024-04-02T14:02:35.892Z,[]
1224794476619235459,terrii_.,Muchas gracias Aylen por aclararme la duda.,2024-04-02T18:55:58.807Z,[]
1224813136033611917,hartz8001,"Dale, gracias",2024-04-02T20:10:07.558Z,[]
1224814562138914993,hartz8001,"No lo es realmente, solo los use para los tests",2024-04-02T20:15:47.568Z,[]
1224817040221671568,facundopiaggio,Si! Como PNG esta perfecto 👌,2024-04-02T20:25:38.389Z,[]
1224873055910891661,canematico,"Ah perfecto, gracias!",2024-04-03T00:08:13.570Z,[]
1226202306257879152,juampi_gal,Hola Buenas una consulta,2024-04-06T16:10:11.549Z,[]
1226203032086253659,juampi_gal,Perfecto gracias,2024-04-06T16:13:04.600Z,[]
1227283069174677515,shuko97,"ahora me figura, gracias 🙂",2024-04-09T15:44:45.508Z,[]
1227293519656255673,juanmaiglesias,Si! Gracias!,2024-04-09T16:26:17.097Z,[]
1227355333551460454,yaaaneel,Gracias!,2024-04-09T20:31:54.678Z,[]
1228005237156090029,ezequieloescobar,Buenas! Solamente diagrama general de CU,2024-04-11T15:34:23.772Z,[]
1228005292894191726,cypher.punk,"Perfecto, gracias!",2024-04-11T15:34:37.061Z,[]
1228359633895428158,nat54,Gracias 💕,2024-04-12T15:02:38.539Z,[]
1229509654405714070,aylenmsandoval,Hola! Qué número de grupo sos?,2024-04-15T19:12:24.795Z,[]
1229518108826402909,nachovilla,"hola Ramiro, me dirias tu usuario de github?",2024-04-15T19:46:00.486Z,[]
1229550399162155108,rama054,Ahí está. Muchas gracias!,2024-04-15T21:54:19.102Z,[]
1229963323089354772,gonzaloturri,"Ok pero entonces si va, muchas gracias",2024-04-17T01:15:07.838Z,[]
1230224155732087015,canematico,Ok gracias,2024-04-17T18:31:35.186Z,[]
1231049473304690719,yaaaneel,Perfecto! Gracias 😄,2024-04-20T01:11:06.229Z,[]
1232094918617464942,hartz8001,"Dale, gracias",2024-04-22T22:25:19.815Z,[]
1232143030748839966,felipe.3838,No,2024-04-23T01:36:30.641Z,[]
1232143175825756233,felipe.3838,"No me deja, figuraba como completo el equipo",2024-04-23T01:37:05.230Z,[]
1232442102852485214,felipe.3838,muchas gracias!,2024-04-23T21:24:54.987Z,[]
1232669087042371666,elicapo133,perfecto gracias,2024-04-24T12:26:52.235Z,[]
1235298951737905193,aylenmsandoval,Buenas! Podrías pensarlo como un valor diferente para cada parada 🙂,2024-05-01T18:37:00.839Z,[]
1235301676932534373,juampi_gal,"Gracias Eze, feliz dia",2024-05-01T18:47:50.576Z,[]
1236408165067915314,canematico,"Buenísimo, muchas gracias!",2024-05-04T20:04:37.905Z,[]
1236432664760684545,pap0i,"Buenísimo, gracias! (:",2024-05-04T21:41:59.087Z,[]
1236704281667833906,canematico,"Perfecto, graciass!",2024-05-05T15:41:17.604Z,[]
1237200060408664156,yaaaneel,Perfecto! Muchas gracias!,2024-05-07T00:31:20.467Z,[]
1238476152679698523,brunosaurio19,"Buenas, buscamos al grupo 43, somos del 25",2024-05-10T13:02:04.573Z,[]
1239355589558140948,canematico,"Sisi, clarísimo! Muchas gracias!",2024-05-12T23:16:38.664Z,[]
1251590350146113606,kidswillrevolt,"Buenisimo lucas, investigare al respecto, muchas gracias!",2024-06-15T17:33:12.899Z,[]
1251593131187769394,lucassaclier,"Si te surge algo más, no dudes en consultar!

https://medium.com/@javiervivanco/el-modelo-c4-de-documentaci%C3%B3n-para-la-arquitectura-de-software-424704528390",2024-06-15T17:44:15.951Z,[]
1253893014447984812,cypher.punk,"Tiene sentido, mil gracias!",2024-06-22T02:03:10.850Z,[]
1254199820550148160,tomipodo,"Bárbaro, gracias!",2024-06-22T22:22:19.125Z,[]
1267553783622144091,cypher.punk,"Ahhh, mil gracias!",2024-07-29T18:46:12.026Z,[]
1268252834361508020,canematico,"Dale, perfecto!",2024-07-31T17:03:58.710Z,[]
1268274232442355836,joni1114,"Buenas, la clase de consultas va a estar grabada? Gracias!",2024-07-31T18:29:00.410Z,[]
1270014868438913034,cloneengineer,Buen día! ¿El parcial a qué hora empezaría mañana?,2024-08-05T13:45:40.371Z,[]
1270015305665744987,cloneengineer,"Gracias, Eze! Saludos",2024-08-05T13:47:24.614Z,[]
1275989042932088842,juampi_gal,Muchas gracias,2024-08-22T01:24:54.565Z,[]
1275991046505107540,ezequieloescobar,"Buenas! Listo, la acabo de subir",2024-08-22T01:32:52.254Z,[]
1278143561015234682,ezequieloescobar,"Hola Nataly! En un ratito la subo, apenas pueda",2024-08-28T00:06:11.705Z,[]
1278156766974181479,nat54,"dale, gracias ezee",2024-08-28T00:58:40.251Z,[]
1280549872855941200,santimendez,"buenas, paso el modelo de datos de hoy",2024-09-03T15:28:01.155Z,['images/1280549872855941200_EquiApp_-_Modelado_de_Datos.pdf']
1281059412621918288,llancuba,Gracias,2024-09-05T01:12:44.902Z,[]
1288254704760914002,tomipodo,"Bárbaro, gracias! No hay drama",2024-09-24T21:44:16.230Z,[]
1289350244672213065,toumix.,un millón de gracias con esto se arregló,2024-09-27T22:17:33.299Z,[]
1299089869372395520,juancito14697,"Perfecto, muchas gracias",2024-10-24T19:19:20.781Z,[]
1304176967125565461,ivanabete,Muchas gracias!,2024-11-07T20:13:39.399Z,[]
1304263659337420812,gonzaloturri,Gracias Eze por las aclaraciones !,2024-11-08T01:58:08.433Z,[]
1305485826712666125,gonzaloturri,Muchas gracias Lucas!,2024-11-11T10:54:35.842Z,[]
1307104824273403985,juampi_gal,gracias,2024-11-15T22:07:54.940Z,[]
1307182241323155476,juancito14697,"perfecto, muchas gracias",2024-11-16T03:15:32.603Z,[]
1307353950152032339,juampi_gal,GRACIAS,2024-11-16T14:37:51.178Z,[]
1307399190103457803,juampi_gal,Perfecto Lucas gracias,2024-11-16T17:37:37.223Z,[]
1307414269997875300,elicapo133,"Buenas, nosotros lo hicimos así",2024-11-16T18:37:32.550Z,['images/1307414269997875300_image.png']
1307419488895107132,juancito14697,"dale, muchas gracias.",2024-11-16T18:58:16.832Z,[]
1307469680813932554,canematico,"Perfecto Eze, muchas gracias!",2024-11-16T22:17:43.518Z,[]
1307736727347003422,ivanabete,Muchas gracias!,2024-11-17T15:58:52.373Z,[]
1307823932405186600,juanmaiglesias,"Buenisimo, gracias!!",2024-11-17T21:45:23.679Z,[]
1307850468294135808,yaaaneel,perfecto! gracias 😄,2024-11-17T23:30:50.328Z,[]
1308154034951032884,ivanabete,"Perfecto, muchas gracias!",2024-11-18T19:37:06.259Z,[]
1308166760087683123,canematico,"Buenísimo Eze, muchas gracias!",2024-11-18T20:27:40.168Z,[]
1308173285724389387,ivanabete,Perfecto. Muchas gracias!,2024-11-18T20:53:36.001Z,[]
1308178185430499461,yaaaneel,Bueno! Muchas gracias 😄,2024-11-18T21:13:04.182Z,[]
1308846166334509157,vgriggio_,Muchas gracias!!,2024-11-20T17:27:23.240Z,[]
1308859129888243874,aylenmsandoval,"Buenas! 7, 14 o 21 de diciembre",2024-11-20T18:18:53.992Z,[]
1308860701892149298,vgriggio_,"Dale genial, muchas gracias 🙂",2024-11-20T18:25:08.787Z,[]
1312891155360256053,juampi_gal,A genial muchas gracias,2024-12-01T21:20:43.776Z,[]
1313273779232964638,canematico,"Perfecto, gracias Eze!",2024-12-02T22:41:08.416Z,[]
1313506151932887181,fedegallardo,"Perfecto, gracias!",2024-12-03T14:04:30.385Z,[]
1313535111958102129,rogsu.,"Ok, gracias!",2024-12-03T15:59:34.993Z,[]
1313587482662539284,rogsu.,Ahhh okok gracias,2024-12-03T19:27:41.142Z,[]
1313588236731547648,ivanabete,"Perfecto, muchas gracias Aylu!",2024-12-03T19:30:40.926Z,[]
1313611850512076881,rogsu.,muchas gracias!,2024-12-03T21:04:30.890Z,[]
1313685750784458923,rogsu.,"Entiendo, gracias!",2024-12-04T01:58:10.088Z,[]
1313693736911372288,canematico,"Perfecto, graciass!",2024-12-04T02:29:54.129Z,[]
1313719174694174762,yaaaneel,Perfecto! Muchas gracias 😄,2024-12-04T04:10:58.969Z,[]
1313931659866935448,ezequieloescobar,Hola Nicolás! Lo dice nuestro reminder de los parciales...,2024-12-04T18:15:19.382Z,['images/1313931659866935448_image.png']
1313978036722602015,fedegallardo,"Buenísimo, gracias!",2024-12-04T21:19:36.486Z,[]
1314054100673101865,cypher.punk,"Claro, gracias Aylén!",2024-12-05T02:21:51.545Z,[]
1314318154893230121,rogsu.,"Ok, gracias!",2024-12-05T19:51:06.977Z,[]
1314333639676268544,ivanabete,"Perfecto, muchas gracias!",2024-12-05T20:52:38.837Z,[]
1314400498589368361,canematico,"Perfecto, graciass!",2024-12-06T01:18:19.244Z,[]
1314420611413573723,rogsu.,ah okok gracias,2024-12-06T02:38:14.515Z,[]
1314657670333992981,rogsu.,O no hace falta,2024-12-06T18:20:13.766Z,[]
1314666396281606184,juampi_gal,Hola buenas tardes,2024-12-06T18:54:54.194Z,[]
1314666426006765590,juampi_gal,A que hora es el recu mañana??,2024-12-06T18:55:01.281Z,[]
1314690208666615808,aylenmsandoval,"Sí, está perfecto!",2024-12-06T20:29:31.509Z,[]
1314691901584052277,ivanabete,"Perfecto, ahí entendí. Muchas gracias!",2024-12-06T20:36:15.132Z,[]
1314699263107928124,ryan129623,Perdón pero aunque no lo creas recién estoy almorzando,2024-12-06T21:05:30.256Z,[]
1314737792449908836,canematico,"Buenísimo, muchas gracias!",2024-12-06T23:38:36.367Z,[]
1316120263943000104,fedegallardo,"Entiendo, gracias.",2024-12-10T19:12:03.256Z,[]
1316139413994078208,fedegallardo,"Perfecto, mil gracias!",2024-12-10T20:28:08.984Z,[]
1316199761245638757,fedegallardo,"Buenísimo, muchas gracias!",2024-12-11T00:27:56.890Z,[]
1316846881074053122,juanmaiglesias,Gracias aylu 🙂,2024-12-12T19:19:22.280Z,[]
1316854364291465317,fedegallardo,"Perfecto, gracias!",2024-12-12T19:49:06.418Z,[]
1316906176285376632,rogsu.,"Ah okok, gracias",2024-12-12T23:14:59.360Z,[]
1317438433970622515,matidopa,"perfecto quedo todo claro, Muchas gracias eze",2024-12-14T10:29:59.481Z,[]
1317636554566406185,aylenmsandoval,"buenas, estaria bien!",2024-12-14T23:37:15.112Z,[]
1318381156437200967,canematico,"Buenísimo, muchas gracias Eze!",2024-12-17T00:56:02.032Z,[]
1319377548232364064,lucassaclier,Perfecto!,2024-12-19T18:55:20.348Z,[]
1319378447717372065,ivanabete,Y muchas gracias por ambas respuestas.,2024-12-19T18:58:54.802Z,[]
1319422956090294345,jaeminlee5948,Ok gracias,2024-12-19T21:55:46.425Z,[]
1319499221187035166,ivanabete,"Perfecto, se entendió clarísimo. Muchas gracias.",2024-12-20T02:58:49.441Z,[]
1319499711404703764,matidopa,perfecto muchas gracias,2024-12-20T03:00:46.318Z,[]
1319500430677508201,canematico,"Buenísimo, muchas gracias",2024-12-20T03:03:37.806Z,[]
1319512897868791869,cypher.punk,"Claro, mil gracias!",2024-12-20T03:53:10.216Z,[]
1319517065803202570,jaeminlee5948,Dale gracias,2024-12-20T04:09:43.929Z,[]
1319715991042658376,yaaaneel,Perfecto! Mil gracias!!,2024-12-20T17:20:11.402Z,[]
1319811826313068666,canematico,"Clarísimo, muchas gracias!",2024-12-20T23:41:00.311Z,[]
1319866113860829316,ivanabete,"Perfecto, muchas gracias!",2024-12-21T03:16:43.471Z,[]
1341570168891113545,canematico,"Buenísimo Eze, muchas gracias!",2025-02-19T00:40:53.432Z,[]
1342127458102804560,elicapo133,Perfecto,2025-02-20T13:35:21.534Z,[]
1342254375891898449,juancito14697,"dale, muchas gracias!",2025-02-20T21:59:41.093Z,[]
1342506319378251867,canematico,"Buenísimo, gracias Aylu!",2025-02-21T14:40:49.101Z,[]
1342627726015594632,canematico,"Perfecto, graciass!",2025-02-21T22:43:14.699Z,[]
1342639554137686087,hartz8001,"Hola, mañana 9:30 para el recu tambien?",2025-02-21T23:30:14.743Z,[]
1342641857586266215,lucassaclier,Exacto!,2025-02-21T23:39:23.928Z,[]
